,Date,Store_Number,Transaction_Count,target_pct,met_target,bonus_payable,month,day_of_week,year
19865,2014-03-05,49,2338,0.9352,False,False,3,2,2014
19866,2014-03-05,50,2426,0.9704,False,False,3,2,2014
19867,2014-03-05,51,1664,0.6656,False,False,3,2,2014
19868,2014-03-05,54,1035,0.414,False,False,3,2,2014
19869,2014-03-06,1,1825,0.73,False,False,3,3,2014
19870,2014-03-06,2,1877,0.7508,False,False,3,3,2014
19871,2014-03-06,3,2997,1.1988,True,False,3,3,2014
19872,2014-03-06,4,1448,0.5792,False,False,3,3,2014
19873,2014-03-06,5,1618,0.6472,False,False,3,3,2014
19874,2014-03-06,6,1609,0.6436,False,False,3,3,2014
19875,2014-03-06,7,1854,0.7416,False,False,3,3,2014
19876,2014-03-06,8,2705,1.082,True,False,3,3,2014
19877,2014-03-06,9,2236,0.8944,False,False,3,3,2014
19878,2014-03-06,10,1207,0.4828,False,False,3,3,2014
19879,2014-03-06,11,2780,1.112,True,False,3,3,2014
19880,2014-03-06,12,1183,0.4732,False,False,3,3,2014
19881,2014-03-06,13,947,0.3788,False,False,3,3,2014
19882,2014-03-06,14,1712,0.6848,False,False,3,3,2014
19883,2014-03-06,15,1404,0.5616,False,False,3,3,2014
19884,2014-03-06,16,942,0.3768,False,False,3,3,2014
19885,2014-03-06,17,1239,0.4956,False,False,3,3,2014
19886,2014-03-06,18,1394,0.5576,False,False,3,3,2014
19887,2014-03-06,19,1303,0.5212,False,False,3,3,2014
19888,2014-03-06,23,1172,0.4688,False,False,3,3,2014
19889,2014-03-06,24,2462,0.9848,False,False,3,3,2014
19890,2014-03-06,25,952,0.3808,False,False,3,3,2014
19891,2014-03-06,26,691,0.2764,False,False,3,3,2014
19892,2014-03-06,27,1229,0.4916,False,False,3,3,2014
19893,2014-03-06,28,1138,0.4552,False,False,3,3,2014
19894,2014-03-06,30,795,0.318,False,False,3,3,2014
19895,2014-03-06,31,1464,0.5856,False,False,3,3,2014
19896,2014-03-06,32,706,0.2824,False,False,3,3,2014
19897,2014-03-06,33,1240,0.496,False,False,3,3,2014
19898,2014-03-06,34,2560,1.024,True,False,3,3,2014
19899,2014-03-06,35,773,0.3092,False,False,3,3,2014
19900,2014-03-06,36,1190,0.476,False,False,3,3,2014
19901,2014-03-06,37,1607,0.6428,False,False,3,3,2014
19902,2014-03-06,38,1747,0.6988,False,False,3,3,2014
19903,2014-03-06,39,1545,0.618,False,False,3,3,2014
19904,2014-03-06,40,1388,0.5552,False,False,3,3,2014
19905,2014-03-06,41,977,0.3908,False,False,3,3,2014
19906,2014-03-06,43,1456,0.5824,False,False,3,3,2014
19907,2014-03-06,44,4011,1.6044,True,False,3,3,2014
19908,2014-03-06,45,3114,1.2456,True,False,3,3,2014
19909,2014-03-06,46,3217,1.2868,True,False,3,3,2014
19910,2014-03-06,47,3607,1.4428,True,False,3,3,2014
19911,2014-03-06,48,2859,1.1436,True,False,3,3,2014
19912,2014-03-06,49,2246,0.8984,False,False,3,3,2014
19913,2014-03-06,50,2275,0.91,False,False,3,3,2014
19914,2014-03-06,51,1591,0.6364,False,False,3,3,2014
19915,2014-03-06,54,855,0.342,False,False,3,3,2014
19916,2014-03-07,1,1827,0.7308,False,False,3,4,2014
19917,2014-03-07,2,1924,0.7696,False,False,3,4,2014
19918,2014-03-07,3,3081,1.2324,True,False,3,4,2014
19919,2014-03-07,4,1438,0.5752,False,False,3,4,2014
19920,2014-03-07,5,1563,0.6252,False,False,3,4,2014
19921,2014-03-07,6,1698,0.6792,False,False,3,4,2014
19922,2014-03-07,7,2013,0.8052,False,False,3,4,2014
19923,2014-03-07,8,2890,1.156,True,False,3,4,2014
19924,2014-03-07,9,1851,0.7404,False,False,3,4,2014
19925,2014-03-07,10,1020,0.408,False,False,3,4,2014
19926,2014-03-07,11,2371,0.9484,False,False,3,4,2014
19927,2014-03-07,12,1134,0.4536,False,False,3,4,2014
19928,2014-03-07,13,866,0.3464,False,False,3,4,2014
19929,2014-03-07,14,1420,0.568,False,False,3,4,2014
19930,2014-03-07,15,1276,0.5104,False,False,3,4,2014
19931,2014-03-07,16,945,0.378,False,False,3,4,2014
19932,2014-03-07,17,1082,0.4328,False,False,3,4,2014
19933,2014-03-07,18,1177,0.4708,False,False,3,4,2014
19934,2014-03-07,19,1186,0.4744,False,False,3,4,2014
19935,2014-03-07,23,1192,0.4768,False,False,3,4,2014
19936,2014-03-07,24,2537,1.0148,True,False,3,4,2014
19937,2014-03-07,25,1274,0.5096,False,False,3,4,2014
19938,2014-03-07,26,683,0.2732,False,False,3,4,2014
19939,2014-03-07,27,1277,0.5108,False,False,3,4,2014
19940,2014-03-07,28,1009,0.4036,False,False,3,4,2014
19941,2014-03-07,30,781,0.3124,False,False,3,4,2014
19942,2014-03-07,31,1322,0.5288,False,False,3,4,2014
19943,2014-03-07,32,685,0.274,False,False,3,4,2014
19944,2014-03-07,33,1068,0.4272,False,False,3,4,2014
19945,2014-03-07,34,2698,1.0792,True,False,3,4,2014
19946,2014-03-07,35,624,0.2496,False,False,3,4,2014
19947,2014-03-07,36,1084,0.4336,False,False,3,4,2014
19948,2014-03-07,37,1645,0.658,False,False,3,4,2014
19949,2014-03-07,38,1781,0.7124,False,False,3,4,2014
19950,2014-03-07,39,1373,0.5492,False,False,3,4,2014
19951,2014-03-07,40,1240,0.496,False,False,3,4,2014
19952,2014-03-07,41,940,0.376,False,False,3,4,2014
19953,2014-03-07,43,1637,0.6548,False,False,3,4,2014
19954,2014-03-07,44,4127,1.6508,True,False,3,4,2014
19955,2014-03-07,45,3476,1.3904,True,False,3,4,2014
19956,2014-03-07,46,3247,1.2988,True,False,3,4,2014
19957,2014-03-07,47,3624,1.4496,True,False,3,4,2014
19958,2014-03-07,48,2902,1.1608,True,False,3,4,2014
19959,2014-03-07,49,2386,0.9544,False,False,3,4,2014
19960,2014-03-07,50,2453,0.9812,False,False,3,4,2014
19961,2014-03-07,51,1698,0.6792,False,False,3,4,2014
19962,2014-03-07,54,836,0.3344,False,False,3,4,2014
19963,2014-03-08,1,1510,0.604,False,False,3,5,2014
19964,2014-03-08,2,2089,0.8356,False,False,3,5,2014
19965,2014-03-08,3,3443,1.3772,True,False,3,5,2014
19966,2014-03-08,4,1698,0.6792,False,False,3,5,2014
19967,2014-03-08,5,1628,0.6512,False,False,3,5,2014
19968,2014-03-08,6,2009,0.8036,False,False,3,5,2014
19969,2014-03-08,7,1876,0.7504,False,False,3,5,2014
19970,2014-03-08,8,3042,1.2168,True,False,3,5,2014
19971,2014-03-08,9,2416,0.9664,False,False,3,5,2014
19972,2014-03-08,10,1193,0.4772,False,False,3,5,2014
19973,2014-03-08,11,2869,1.1476,True,False,3,5,2014
19974,2014-03-08,12,1324,0.5296,False,False,3,5,2014
19975,2014-03-08,13,1287,0.5148,False,False,3,5,2014
19976,2014-03-08,14,1769,0.7076,False,False,3,5,2014
19977,2014-03-08,15,1402,0.5608,False,False,3,5,2014
19978,2014-03-08,16,1040,0.416,False,False,3,5,2014
19979,2014-03-08,17,1411,0.5644,False,False,3,5,2014
19980,2014-03-08,18,1320,0.528,False,False,3,5,2014
19981,2014-03-08,19,1852,0.7408,False,False,3,5,2014
19982,2014-03-08,23,1204,0.4816,False,False,3,5,2014
19983,2014-03-08,24,2491,0.9964,False,False,3,5,2014
19984,2014-03-08,25,1574,0.6296,False,False,3,5,2014
19985,2014-03-08,26,838,0.3352,False,False,3,5,2014
19986,2014-03-08,27,1530,0.612,False,False,3,5,2014
19987,2014-03-08,28,1282,0.5128,False,False,3,5,2014
19988,2014-03-08,30,875,0.35,False,False,3,5,2014
19989,2014-03-08,31,1552,0.6208,False,False,3,5,2014
19990,2014-03-08,32,698,0.2792,False,False,3,5,2014
19991,2014-03-08,33,1103,0.4412,False,False,3,5,2014
19992,2014-03-08,34,2700,1.08,True,False,3,5,2014
19993,2014-03-08,35,698,0.2792,False,False,3,5,2014
19994,2014-03-08,36,1264,0.5056,False,False,3,5,2014
19995,2014-03-08,37,1721,0.6884,False,False,3,5,2014
19996,2014-03-08,38,2372,0.9488,False,False,3,5,2014
19997,2014-03-08,39,1772,0.7088,False,False,3,5,2014
19998,2014-03-08,40,1371,0.5484,False,False,3,5,2014
19999,2014-03-08,41,1120,0.448,False,False,3,5,2014
20000,2014-03-08,43,1459,0.5836,False,False,3,5,2014
20001,2014-03-08,44,5192,2.0768,True,False,3,5,2014
20002,2014-03-08,45,4437,1.7748,True,False,3,5,2014
20003,2014-03-08,46,4462,1.7848,True,False,3,5,2014
20004,2014-03-08,47,4556,1.8224,True,False,3,5,2014
20005,2014-03-08,48,3901,1.5604,True,False,3,5,2014
20006,2014-03-08,49,2959,1.1836,True,False,3,5,2014
20007,2014-03-08,50,3288,1.3152,True,False,3,5,2014
20008,2014-03-08,51,1801,0.7204,False,False,3,5,2014
20009,2014-03-08,54,948,0.3792,False,False,3,5,2014
20010,2014-03-09,1,535,0.214,False,False,3,6,2014
20011,2014-03-09,2,1999,0.7996,False,False,3,6,2014
20012,2014-03-09,3,3649,1.4596,True,False,3,6,2014
20013,2014-03-09,4,1844,0.7376,False,False,3,6,2014
20014,2014-03-09,5,1439,0.5756,False,False,3,6,2014
20015,2014-03-09,6,2333,0.9332,False,False,3,6,2014
20016,2014-03-09,7,1559,0.6236,False,False,3,6,2014
20017,2014-03-09,8,2868,1.1472,True,False,3,6,2014
20018,2014-03-09,9,2579,1.0316,True,False,3,6,2014
20019,2014-03-09,10,1142,0.4568,False,False,3,6,2014
20020,2014-03-09,11,2937,1.1748,True,False,3,6,2014
20021,2014-03-09,12,1256,0.5024,False,False,3,6,2014
20022,2014-03-09,13,977,0.3908,False,False,3,6,2014
20023,2014-03-09,14,1315,0.526,False,False,3,6,2014
20024,2014-03-09,15,1121,0.4484,False,False,3,6,2014
20025,2014-03-09,16,1219,0.4876,False,False,3,6,2014
20026,2014-03-09,17,1365,0.546,False,False,3,6,2014
20027,2014-03-09,18,1482,0.5928,False,False,3,6,2014
20028,2014-03-09,19,1215,0.486,False,False,3,6,2014
20029,2014-03-09,23,1049,0.4196,False,False,3,6,2014
20030,2014-03-09,24,1848,0.7392,False,False,3,6,2014
20031,2014-03-09,25,889,0.3556,False,False,3,6,2014
20032,2014-03-09,26,778,0.3112,False,False,3,6,2014
20033,2014-03-09,27,1712,0.6848,False,False,3,6,2014
20034,2014-03-09,28,1521,0.6084,False,False,3,6,2014
20035,2014-03-09,30,681,0.2724,False,False,3,6,2014
20036,2014-03-09,31,1555,0.622,False,False,3,6,2014
20037,2014-03-09,32,661,0.2644,False,False,3,6,2014
20038,2014-03-09,33,1293,0.5172,False,False,3,6,2014
20039,2014-03-09,34,2377,0.9508,False,False,3,6,2014
20040,2014-03-09,35,666,0.2664,False,False,3,6,2014
20041,2014-03-09,36,1125,0.45,False,False,3,6,2014
20042,2014-03-09,37,1419,0.5676,False,False,3,6,2014
20043,2014-03-09,38,2531,1.0124,True,False,3,6,2014
20044,2014-03-09,39,1802,0.7208,False,False,3,6,2014
20045,2014-03-09,40,1218,0.4872,False,False,3,6,2014
20046,2014-03-09,41,1227,0.4908,False,False,3,6,2014
20047,2014-03-09,43,1406,0.5624,False,False,3,6,2014
20048,2014-03-09,44,5533,2.2132,True,False,3,6,2014
20049,2014-03-09,45,4702,1.8808,True,False,3,6,2014
20050,2014-03-09,46,4906,1.9624,True,False,3,6,2014
20051,2014-03-09,47,5039,2.0156,True,False,3,6,2014
20052,2014-03-09,48,4677,1.8708,True,False,3,6,2014
20053,2014-03-09,49,3011,1.2044,True,False,3,6,2014
20054,2014-03-09,50,3269,1.3076,True,False,3,6,2014
20055,2014-03-09,51,1801,0.7204,False,False,3,6,2014
20056,2014-03-09,54,1164,0.4656,False,False,3,6,2014
20057,2014-03-10,1,1756,0.7024,False,False,3,0,2014
20058,2014-03-10,2,1815,0.726,False,False,3,0,2014
20059,2014-03-10,3,2883,1.1532,True,False,3,0,2014
20060,2014-03-10,4,1344,0.5376,False,False,3,0,2014
20061,2014-03-10,5,1488,0.5952,False,False,3,0,2014
20062,2014-03-10,6,1707,0.6828,False,False,3,0,2014
20063,2014-03-10,7,1773,0.7092,False,False,3,0,2014
20064,2014-03-10,8,2650,1.06,True,False,3,0,2014
20065,2014-03-10,9,2120,0.848,False,False,3,0,2014
20066,2014-03-10,10,1088,0.4352,False,False,3,0,2014
20067,2014-03-10,11,2413,0.9652,False,False,3,0,2014
20068,2014-03-10,12,1146,0.4584,False,False,3,0,2014
20069,2014-03-10,13,938,0.3752,False,False,3,0,2014
20070,2014-03-10,14,1721,0.6884,False,False,3,0,2014
20071,2014-03-10,15,1431,0.5724,False,False,3,0,2014
20072,2014-03-10,16,930,0.372,False,False,3,0,2014
20073,2014-03-10,17,1177,0.4708,False,False,3,0,2014
20074,2014-03-10,18,1383,0.5532,False,False,3,0,2014
20075,2014-03-10,19,1189,0.4756,False,False,3,0,2014
20076,2014-03-10,23,1079,0.4316,False,False,3,0,2014
20077,2014-03-10,24,2371,0.9484,False,False,3,0,2014
20078,2014-03-10,25,864,0.3456,False,False,3,0,2014
20079,2014-03-10,26,619,0.2476,False,False,3,0,2014
20080,2014-03-10,27,1256,0.5024,False,False,3,0,2014
20081,2014-03-10,28,997,0.3988,False,False,3,0,2014
20082,2014-03-10,30,735,0.294,False,False,3,0,2014
20083,2014-03-10,31,1360,0.544,False,False,3,0,2014
20084,2014-03-10,32,575,0.23,False,False,3,0,2014
20085,2014-03-10,33,1200,0.48,False,False,3,0,2014
20086,2014-03-10,34,2519,1.0076,True,False,3,0,2014
20087,2014-03-10,35,657,0.2628,False,False,3,0,2014
20088,2014-03-10,36,1038,0.4152,False,False,3,0,2014
20089,2014-03-10,37,1575,0.63,False,False,3,0,2014
20090,2014-03-10,38,1561,0.6244,False,False,3,0,2014
20091,2014-03-10,39,1420,0.568,False,False,3,0,2014
20092,2014-03-10,40,1473,0.5892,False,False,3,0,2014
20093,2014-03-10,41,910,0.364,False,False,3,0,2014
20094,2014-03-10,43,1298,0.5192,False,False,3,0,2014
20095,2014-03-10,44,3771,1.5084,True,False,3,0,2014
20096,2014-03-10,45,3260,1.304,True,False,3,0,2014
20097,2014-03-10,46,3253,1.3012,True,False,3,0,2014
20098,2014-03-10,47,3481,1.3924,True,False,3,0,2014
20099,2014-03-10,48,2588,1.0352,True,False,3,0,2014
20100,2014-03-10,49,2147,0.8588,False,False,3,0,2014
20101,2014-03-10,50,2298,0.9192,False,False,3,0,2014
20102,2014-03-10,51,1541,0.6164,False,False,3,0,2014
20103,2014-03-10,54,738,0.2952,False,False,3,0,2014
20104,2014-03-11,1,1841,0.7364,False,False,3,1,2014
20105,2014-03-11,2,1905,0.762,False,False,3,1,2014
20106,2014-03-11,3,2810,1.124,True,False,3,1,2014
20107,2014-03-11,4,1392,0.5568,False,False,3,1,2014
20108,2014-03-11,5,1417,0.5668,False,False,3,1,2014
20109,2014-03-11,6,1600,0.64,False,False,3,1,2014
20110,2014-03-11,7,1731,0.6924,False,False,3,1,2014
20111,2014-03-11,8,2714,1.0856,True,False,3,1,2014
20112,2014-03-11,9,1978,0.7912,False,False,3,1,2014
20113,2014-03-11,10,1061,0.4244,False,False,3,1,2014
20114,2014-03-11,11,2385,0.954,False,False,3,1,2014
20115,2014-03-11,12,1050,0.42,False,False,3,1,2014
20116,2014-03-11,13,853,0.3412,False,False,3,1,2014
20117,2014-03-11,14,1469,0.5876,False,False,3,1,2014
20118,2014-03-11,15,1246,0.4984,False,False,3,1,2014
20119,2014-03-11,16,875,0.35,False,False,3,1,2014
20120,2014-03-11,17,1230,0.492,False,False,3,1,2014
20121,2014-03-11,18,1489,0.5956,False,False,3,1,2014
20122,2014-03-11,19,1110,0.444,False,False,3,1,2014
20123,2014-03-11,23,1124,0.4496,False,False,3,1,2014
20124,2014-03-11,24,2309,0.9236,False,False,3,1,2014
20125,2014-03-11,25,807,0.3228,False,False,3,1,2014
20126,2014-03-11,26,614,0.2456,False,False,3,1,2014
20127,2014-03-11,27,1235,0.494,False,False,3,1,2014
20128,2014-03-11,28,1138,0.4552,False,False,3,1,2014
20129,2014-03-11,30,721,0.2884,False,False,3,1,2014
20130,2014-03-11,31,1391,0.5564,False,False,3,1,2014
20131,2014-03-11,32,623,0.2492,False,False,3,1,2014
20132,2014-03-11,33,1168,0.4672,False,False,3,1,2014
20133,2014-03-11,34,2517,1.0068,True,False,3,1,2014
20134,2014-03-11,35,670,0.268,False,False,3,1,2014
20135,2014-03-11,36,1126,0.4504,False,False,3,1,2014
20136,2014-03-11,37,1486,0.5944,False,False,3,1,2014
20137,2014-03-11,38,1478,0.5912,False,False,3,1,2014
20138,2014-03-11,39,1433,0.5732,False,False,3,1,2014
20139,2014-03-11,40,1373,0.5492,False,False,3,1,2014
20140,2014-03-11,41,891,0.3564,False,False,3,1,2014
20141,2014-03-11,43,1249,0.4996,False,False,3,1,2014
20142,2014-03-11,44,3844,1.5376,True,False,3,1,2014
20143,2014-03-11,45,3070,1.228,True,False,3,1,2014
20144,2014-03-11,46,3056,1.2224,True,False,3,1,2014
20145,2014-03-11,47,3389,1.3556,True,False,3,1,2014
20146,2014-03-11,48,2389,0.9556,False,False,3,1,2014
20147,2014-03-11,49,1992,0.7968,False,False,3,1,2014
20148,2014-03-11,50,2193,0.8772,False,False,3,1,2014
20149,2014-03-11,51,1522,0.6088,False,False,3,1,2014
20150,2014-03-11,54,829,0.3316,False,False,3,1,2014
20151,2014-03-12,1,1886,0.7544,False,False,3,2,2014
20152,2014-03-12,2,1942,0.7768,False,False,3,2,2014
20153,2014-03-12,3,3005,1.202,True,False,3,2,2014
20154,2014-03-12,4,1481,0.5924,False,False,3,2,2014
20155,2014-03-12,5,1429,0.5716,False,False,3,2,2014
20156,2014-03-12,6,1628,0.6512,False,False,3,2,2014
20157,2014-03-12,7,1935,0.774,False,False,3,2,2014
20158,2014-03-12,8,2920,1.168,True,False,3,2,2014
20159,2014-03-12,9,1804,0.7216,False,False,3,2,2014
20160,2014-03-12,10,907,0.3628,False,False,3,2,2014
20161,2014-03-12,11,2080,0.832,False,False,3,2,2014
20162,2014-03-12,12,1141,0.4564,False,False,3,2,2014
20163,2014-03-12,13,916,0.3664,False,False,3,2,2014
20164,2014-03-12,14,1382,0.5528,False,False,3,2,2014
20165,2014-03-12,15,1173,0.4692,False,False,3,2,2014
20166,2014-03-12,16,799,0.3196,False,False,3,2,2014
20167,2014-03-12,17,1128,0.4512,False,False,3,2,2014
20168,2014-03-12,18,1356,0.5424,False,False,3,2,2014
20169,2014-03-12,19,1122,0.4488,False,False,3,2,2014
20170,2014-03-12,23,1136,0.4544,False,False,3,2,2014
20171,2014-03-12,24,2423,0.9692,False,False,3,2,2014
20172,2014-03-12,25,955,0.382,False,False,3,2,2014
20173,2014-03-12,26,688,0.2752,False,False,3,2,2014
20174,2014-03-12,27,1292,0.5168,False,False,3,2,2014
20175,2014-03-12,28,950,0.38,False,False,3,2,2014
20176,2014-03-12,30,656,0.2624,False,False,3,2,2014
20177,2014-03-12,31,1312,0.5248,False,False,3,2,2014
20178,2014-03-12,32,474,0.1896,False,False,3,2,2014
20179,2014-03-12,33,1063,0.4252,False,False,3,2,2014
20180,2014-03-12,34,2364,0.9456,False,False,3,2,2014
20181,2014-03-12,35,580,0.232,False,False,3,2,2014
20182,2014-03-12,36,972,0.3888,False,False,3,2,2014
20183,2014-03-12,37,1525,0.61,False,False,3,2,2014
20184,2014-03-12,38,1583,0.6332,False,False,3,2,2014
20185,2014-03-12,39,1202,0.4808,False,False,3,2,2014
20186,2014-03-12,40,1188,0.4752,False,False,3,2,2014
20187,2014-03-12,41,980,0.392,False,False,3,2,2014
20188,2014-03-12,43,1298,0.5192,False,False,3,2,2014
20189,2014-03-12,44,4139,1.6556,True,False,3,2,2014
20190,2014-03-12,45,3203,1.2812,True,False,3,2,2014
20191,2014-03-12,46,3021,1.2084,True,False,3,2,2014
20192,2014-03-12,47,3366,1.3464,True,False,3,2,2014
20193,2014-03-12,48,2522,1.0088,True,False,3,2,2014
20194,2014-03-12,49,2279,0.9116,False,False,3,2,2014
20195,2014-03-12,50,2180,0.872,False,False,3,2,2014
20196,2014-03-12,51,1699,0.6796,False,False,3,2,2014
20197,2014-03-12,54,736,0.2944,False,False,3,2,2014
20198,2014-03-13,1,1752,0.7008,False,False,3,3,2014
20199,2014-03-13,2,1815,0.726,False,False,3,3,2014
20200,2014-03-13,3,2826,1.1304,True,False,3,3,2014
20201,2014-03-13,4,1275,0.51,False,False,3,3,2014
20202,2014-03-13,5,1506,0.6024,False,False,3,3,2014
20203,2014-03-13,6,1548,0.6192,False,False,3,3,2014
20204,2014-03-13,7,1721,0.6884,False,False,3,3,2014
20205,2014-03-13,8,2627,1.0508,True,False,3,3,2014
20206,2014-03-13,9,1847,0.7388,False,False,3,3,2014
20207,2014-03-13,10,936,0.3744,False,False,3,3,2014
20208,2014-03-13,11,2193,0.8772,False,False,3,3,2014
20209,2014-03-13,12,1116,0.4464,False,False,3,3,2014
20210,2014-03-13,13,791,0.3164,False,False,3,3,2014
20211,2014-03-13,14,1380,0.552,False,False,3,3,2014
20212,2014-03-13,15,1312,0.5248,False,False,3,3,2014
20213,2014-03-13,16,769,0.3076,False,False,3,3,2014
20214,2014-03-13,17,1169,0.4676,False,False,3,3,2014
20215,2014-03-13,18,1401,0.5604,False,False,3,3,2014
20216,2014-03-13,19,1062,0.4248,False,False,3,3,2014
20217,2014-03-13,23,1063,0.4252,False,False,3,3,2014
20218,2014-03-13,24,2320,0.928,False,False,3,3,2014
20219,2014-03-13,25,765,0.306,False,False,3,3,2014
20220,2014-03-13,26,629,0.2516,False,False,3,3,2014
20221,2014-03-13,27,1250,0.5,False,False,3,3,2014
20222,2014-03-13,28,1007,0.4028,False,False,3,3,2014
20223,2014-03-13,30,698,0.2792,False,False,3,3,2014
20224,2014-03-13,31,1516,0.6064,False,False,3,3,2014
20225,2014-03-13,32,648,0.2592,False,False,3,3,2014
20226,2014-03-13,33,1040,0.416,False,False,3,3,2014
20227,2014-03-13,34,2561,1.0244,True,False,3,3,2014
20228,2014-03-13,35,649,0.2596,False,False,3,3,2014
20229,2014-03-13,36,1034,0.4136,False,False,3,3,2014
20230,2014-03-13,37,1454,0.5816,False,False,3,3,2014
20231,2014-03-13,38,1424,0.5696,False,False,3,3,2014
20232,2014-03-13,39,1381,0.5524,False,False,3,3,2014
20233,2014-03-13,40,1211,0.4844,False,False,3,3,2014
20234,2014-03-13,41,876,0.3504,False,False,3,3,2014
20235,2014-03-13,43,1202,0.4808,False,False,3,3,2014
20236,2014-03-13,44,3660,1.464,True,False,3,3,2014
20237,2014-03-13,45,3047,1.2188,True,False,3,3,2014
20238,2014-03-13,46,2780,1.112,True,False,3,3,2014
20239,2014-03-13,47,3163,1.2652,True,False,3,3,2014
20240,2014-03-13,48,2307,0.9228,False,False,3,3,2014
20241,2014-03-13,49,2060,0.824,False,False,3,3,2014
20242,2014-03-13,50,1894,0.7576,False,False,3,3,2014
20243,2014-03-13,51,1574,0.6296,False,False,3,3,2014
20244,2014-03-13,54,723,0.2892,False,False,3,3,2014
20245,2014-03-14,1,1814,0.7256,False,False,3,4,2014
20246,2014-03-14,2,1975,0.79,False,False,3,4,2014
20247,2014-03-14,3,3081,1.2324,True,False,3,4,2014
20248,2014-03-14,4,1371,0.5484,False,False,3,4,2014
20249,2014-03-14,5,1485,0.594,False,False,3,4,2014
20250,2014-03-14,6,1623,0.6492,False,False,3,4,2014
20251,2014-03-14,7,1929,0.7716,False,False,3,4,2014
20252,2014-03-14,8,2921,1.1684,True,False,3,4,2014
20253,2014-03-14,9,1777,0.7108,False,False,3,4,2014
20254,2014-03-14,10,870,0.348,False,False,3,4,2014
20255,2014-03-14,11,2134,0.8536,False,False,3,4,2014
20256,2014-03-14,12,1040,0.416,False,False,3,4,2014
20257,2014-03-14,13,780,0.312,False,False,3,4,2014
20258,2014-03-14,14,1234,0.4936,False,False,3,4,2014
20259,2014-03-14,15,1189,0.4756,False,False,3,4,2014
20260,2014-03-14,16,785,0.314,False,False,3,4,2014
20261,2014-03-14,17,978,0.3912,False,False,3,4,2014
20262,2014-03-14,18,1337,0.5348,False,False,3,4,2014
20263,2014-03-14,19,1085,0.434,False,False,3,4,2014
20264,2014-03-14,23,1132,0.4528,False,False,3,4,2014
20265,2014-03-14,24,2589,1.0356,True,False,3,4,2014
20266,2014-03-14,25,1162,0.4648,False,False,3,4,2014
20267,2014-03-14,26,732,0.2928,False,False,3,4,2014
20268,2014-03-14,27,1214,0.4856,False,False,3,4,2014
20269,2014-03-14,28,975,0.39,False,False,3,4,2014
20270,2014-03-14,30,630,0.252,False,False,3,4,2014
20271,2014-03-14,31,1392,0.5568,False,False,3,4,2014
20272,2014-03-14,32,614,0.2456,False,False,3,4,2014
20273,2014-03-14,33,1058,0.4232,False,False,3,4,2014
20274,2014-03-14,34,2690,1.076,True,False,3,4,2014
20275,2014-03-14,35,629,0.2516,False,False,3,4,2014
20276,2014-03-14,36,1047,0.4188,False,False,3,4,2014
20277,2014-03-14,37,1582,0.6328,False,False,3,4,2014
20278,2014-03-14,38,1533,0.6132,False,False,3,4,2014
20279,2014-03-14,39,1265,0.506,False,False,3,4,2014
20280,2014-03-14,40,1211,0.4844,False,False,3,4,2014
20281,2014-03-14,41,906,0.3624,False,False,3,4,2014
20282,2014-03-14,43,1652,0.6608,False,False,3,4,2014
20283,2014-03-14,44,3996,1.5984,True,False,3,4,2014
20284,2014-03-14,45,3453,1.3812,True,False,3,4,2014
20285,2014-03-14,46,3022,1.2088,True,False,3,4,2014
20286,2014-03-14,47,3462,1.3848,True,False,3,4,2014
20287,2014-03-14,48,2674,1.0696,True,False,3,4,2014
20288,2014-03-14,49,2325,0.93,False,False,3,4,2014
20289,2014-03-14,50,2427,0.9708,False,False,3,4,2014
20290,2014-03-14,51,1768,0.7072,False,False,3,4,2014
20291,2014-03-14,54,838,0.3352,False,False,3,4,2014
20292,2014-03-15,1,1317,0.5268,False,False,3,5,2014
20293,2014-03-15,2,1986,0.7944,False,False,3,5,2014
20294,2014-03-15,3,3348,1.3392,True,False,3,5,2014
20295,2014-03-15,4,1552,0.6208,False,False,3,5,2014
20296,2014-03-15,5,1574,0.6296,False,False,3,5,2014
20297,2014-03-15,6,1905,0.762,False,False,3,5,2014
20298,2014-03-15,7,1734,0.6936,False,False,3,5,2014
20299,2014-03-15,8,2987,1.1948,True,False,3,5,2014
20300,2014-03-15,9,2307,0.9228,False,False,3,5,2014
20301,2014-03-15,10,1017,0.4068,False,False,3,5,2014
20302,2014-03-15,11,2523,1.0092,True,False,3,5,2014
20303,2014-03-15,12,1258,0.5032,False,False,3,5,2014
20304,2014-03-15,13,1199,0.4796,False,False,3,5,2014
20305,2014-03-15,14,1726,0.6904,False,False,3,5,2014
20306,2014-03-15,15,1286,0.5144,False,False,3,5,2014
20307,2014-03-15,16,988,0.3952,False,False,3,5,2014
20308,2014-03-15,17,1354,0.5416,False,False,3,5,2014
20309,2014-03-15,18,1231,0.4924,False,False,3,5,2014
20310,2014-03-15,19,1710,0.684,False,False,3,5,2014
20311,2014-03-15,23,1171,0.4684,False,False,3,5,2014
20312,2014-03-15,24,2377,0.9508,False,False,3,5,2014
20313,2014-03-15,25,1723,0.6892,False,False,3,5,2014
20314,2014-03-15,26,1021,0.4084,False,False,3,5,2014
20315,2014-03-15,27,1565,0.626,False,False,3,5,2014
20316,2014-03-15,28,1251,0.5004,False,False,3,5,2014
20317,2014-03-15,30,791,0.3164,False,False,3,5,2014
20318,2014-03-15,31,1621,0.6484,False,False,3,5,2014
20319,2014-03-15,32,698,0.2792,False,False,3,5,2014
