,Date,Store_Number,Transaction_Count,target_pct,met_target,bonus_payable,month,day_of_week,year
3572,2013-03-20,35,650,0.26,False,False,3,2,2013
3573,2013-03-20,37,1460,0.584,False,False,3,2,2013
3574,2013-03-20,38,1599,0.6396,False,False,3,2,2013
3575,2013-03-20,39,1202,0.4808,False,False,3,2,2013
3576,2013-03-20,40,1076,0.4304,False,False,3,2,2013
3577,2013-03-20,41,824,0.3296,False,False,3,2,2013
3578,2013-03-20,43,1114,0.4456,False,False,3,2,2013
3579,2013-03-20,44,3806,1.5224,True,False,3,2,2013
3580,2013-03-20,45,3180,1.272,True,False,3,2,2013
3581,2013-03-20,46,3017,1.2068,True,False,3,2,2013
3582,2013-03-20,47,3283,1.3132,True,False,3,2,2013
3583,2013-03-20,48,2361,0.9444,False,False,3,2,2013
3584,2013-03-20,49,1608,0.6432,False,False,3,2,2013
3585,2013-03-20,50,2284,0.9136,False,False,3,2,2013
3586,2013-03-20,51,1734,0.6936,False,False,3,2,2013
3587,2013-03-20,54,725,0.29,False,False,3,2,2013
3588,2013-03-21,1,1727,0.6908,False,False,3,3,2013
3589,2013-03-21,2,1651,0.6604,False,False,3,3,2013
3590,2013-03-21,3,2652,1.0608,True,False,3,3,2013
3591,2013-03-21,4,1272,0.5088,False,False,3,3,2013
3592,2013-03-21,5,1380,0.552,False,False,3,3,2013
3593,2013-03-21,6,1486,0.5944,False,False,3,3,2013
3594,2013-03-21,7,1618,0.6472,False,False,3,3,2013
3595,2013-03-21,8,2601,1.0404,True,False,3,3,2013
3596,2013-03-21,9,1949,0.7796,False,False,3,3,2013
3597,2013-03-21,10,916,0.3664,False,False,3,3,2013
3598,2013-03-21,11,2177,0.8708,False,False,3,3,2013
3599,2013-03-21,12,1218,0.4872,False,False,3,3,2013
3600,2013-03-21,13,868,0.3472,False,False,3,3,2013
3601,2013-03-21,14,1497,0.5988,False,False,3,3,2013
3602,2013-03-21,15,1221,0.4884,False,False,3,3,2013
3603,2013-03-21,16,825,0.33,False,False,3,3,2013
3604,2013-03-21,17,1135,0.454,False,False,3,3,2013
3605,2013-03-21,18,1396,0.5584,False,False,3,3,2013
3606,2013-03-21,19,1026,0.4104,False,False,3,3,2013
3607,2013-03-21,23,1064,0.4256,False,False,3,3,2013
3608,2013-03-21,24,2435,0.974,False,False,3,3,2013
3609,2013-03-21,25,866,0.3464,False,False,3,3,2013
3610,2013-03-21,26,789,0.3156,False,False,3,3,2013
3611,2013-03-21,27,1102,0.4408,False,False,3,3,2013
3612,2013-03-21,28,869,0.3476,False,False,3,3,2013
3613,2013-03-21,30,745,0.298,False,False,3,3,2013
3614,2013-03-21,31,1272,0.5088,False,False,3,3,2013
3615,2013-03-21,32,664,0.2656,False,False,3,3,2013
3616,2013-03-21,33,942,0.3768,False,False,3,3,2013
3617,2013-03-21,34,2326,0.9304,False,False,3,3,2013
3618,2013-03-21,35,642,0.2568,False,False,3,3,2013
3619,2013-03-21,37,1375,0.55,False,False,3,3,2013
3620,2013-03-21,38,1428,0.5712,False,False,3,3,2013
3621,2013-03-21,39,1215,0.486,False,False,3,3,2013
3622,2013-03-21,40,1042,0.4168,False,False,3,3,2013
3623,2013-03-21,41,657,0.2628,False,False,3,3,2013
3624,2013-03-21,43,1097,0.4388,False,False,3,3,2013
3625,2013-03-21,44,3375,1.35,True,False,3,3,2013
3626,2013-03-21,45,2857,1.1428,True,False,3,3,2013
3627,2013-03-21,46,2631,1.0524,True,False,3,3,2013
3628,2013-03-21,47,3098,1.2392,True,False,3,3,2013
3629,2013-03-21,48,2183,0.8732,False,False,3,3,2013
3630,2013-03-21,49,1647,0.6588,False,False,3,3,2013
3631,2013-03-21,50,2053,0.8212,False,False,3,3,2013
3632,2013-03-21,51,1438,0.5752,False,False,3,3,2013
3633,2013-03-21,54,730,0.292,False,False,3,3,2013
3634,2013-03-22,1,1689,0.6756,False,False,3,4,2013
3635,2013-03-22,2,1841,0.7364,False,False,3,4,2013
3636,2013-03-22,3,2866,1.1464,True,False,3,4,2013
3637,2013-03-22,4,1376,0.5504,False,False,3,4,2013
3638,2013-03-22,5,1427,0.5708,False,False,3,4,2013
3639,2013-03-22,6,1523,0.6092,False,False,3,4,2013
3640,2013-03-22,7,1819,0.7276,False,False,3,4,2013
3641,2013-03-22,8,2729,1.0916,True,False,3,4,2013
3642,2013-03-22,9,1612,0.6448,False,False,3,4,2013
3643,2013-03-22,10,782,0.3128,False,False,3,4,2013
3644,2013-03-22,11,1984,0.7936,False,False,3,4,2013
3645,2013-03-22,12,1114,0.4456,False,False,3,4,2013
3646,2013-03-22,13,823,0.3292,False,False,3,4,2013
3647,2013-03-22,14,1437,0.5748,False,False,3,4,2013
3648,2013-03-22,15,1209,0.4836,False,False,3,4,2013
3649,2013-03-22,16,838,0.3352,False,False,3,4,2013
3650,2013-03-22,17,983,0.3932,False,False,3,4,2013
3651,2013-03-22,18,1206,0.4824,False,False,3,4,2013
3652,2013-03-22,19,1124,0.4496,False,False,3,4,2013
3653,2013-03-22,23,1155,0.462,False,False,3,4,2013
3654,2013-03-22,24,2587,1.0348,True,False,3,4,2013
3655,2013-03-22,25,1322,0.5288,False,False,3,4,2013
3656,2013-03-22,26,889,0.3556,False,False,3,4,2013
3657,2013-03-22,27,1142,0.4568,False,False,3,4,2013
3658,2013-03-22,28,778,0.3112,False,False,3,4,2013
3659,2013-03-22,30,687,0.2748,False,False,3,4,2013
3660,2013-03-22,31,1162,0.4648,False,False,3,4,2013
3661,2013-03-22,32,647,0.2588,False,False,3,4,2013
3662,2013-03-22,33,986,0.3944,False,False,3,4,2013
3663,2013-03-22,34,2611,1.0444,True,False,3,4,2013
3664,2013-03-22,35,644,0.2576,False,False,3,4,2013
3665,2013-03-22,37,1397,0.5588,False,False,3,4,2013
3666,2013-03-22,38,1541,0.6164,False,False,3,4,2013
3667,2013-03-22,39,1102,0.4408,False,False,3,4,2013
3668,2013-03-22,40,966,0.3864,False,False,3,4,2013
3669,2013-03-22,41,758,0.3032,False,False,3,4,2013
3670,2013-03-22,43,1435,0.574,False,False,3,4,2013
3671,2013-03-22,44,3826,1.5304,True,False,3,4,2013
3672,2013-03-22,45,3116,1.2464,True,False,3,4,2013
3673,2013-03-22,46,2844,1.1376,True,False,3,4,2013
3674,2013-03-22,47,3188,1.2752,True,False,3,4,2013
3675,2013-03-22,48,2256,0.9024,False,False,3,4,2013
3676,2013-03-22,49,1878,0.7512,False,False,3,4,2013
3677,2013-03-22,50,2217,0.8868,False,False,3,4,2013
3678,2013-03-22,51,1676,0.6704,False,False,3,4,2013
3679,2013-03-22,54,798,0.3192,False,False,3,4,2013
3680,2013-03-23,1,1358,0.5432,False,False,3,5,2013
3681,2013-03-23,2,2128,0.8512,False,False,3,5,2013
3682,2013-03-23,3,3609,1.4436,True,False,3,5,2013
3683,2013-03-23,4,1800,0.72,False,False,3,5,2013
3684,2013-03-23,5,1400,0.56,False,False,3,5,2013
3685,2013-03-23,6,2191,0.8764,False,False,3,5,2013
3686,2013-03-23,7,1784,0.7136,False,False,3,5,2013
3687,2013-03-23,8,2953,1.1812,True,False,3,5,2013
3688,2013-03-23,9,2482,0.9928,False,False,3,5,2013
3689,2013-03-23,10,1200,0.48,False,False,3,5,2013
3690,2013-03-23,11,2595,1.038,True,False,3,5,2013
3691,2013-03-23,12,1339,0.5356,False,False,3,5,2013
3692,2013-03-23,13,1257,0.5028,False,False,3,5,2013
3693,2013-03-23,14,2087,0.8348,False,False,3,5,2013
3694,2013-03-23,15,1434,0.5736,False,False,3,5,2013
3695,2013-03-23,16,934,0.3736,False,False,3,5,2013
3696,2013-03-23,17,1606,0.6424,False,False,3,5,2013
3697,2013-03-23,18,1355,0.542,False,False,3,5,2013
3698,2013-03-23,19,1914,0.7656,False,False,3,5,2013
3699,2013-03-23,23,1249,0.4996,False,False,3,5,2013
3700,2013-03-23,24,2488,0.9952,False,False,3,5,2013
3701,2013-03-23,25,1846,0.7384,False,False,3,5,2013
3702,2013-03-23,26,1036,0.4144,False,False,3,5,2013
3703,2013-03-23,27,1558,0.6232,False,False,3,5,2013
3704,2013-03-23,28,1101,0.4404,False,False,3,5,2013
3705,2013-03-23,30,624,0.2496,False,False,3,5,2013
3706,2013-03-23,31,1390,0.556,False,False,3,5,2013
3707,2013-03-23,32,829,0.3316,False,False,3,5,2013
3708,2013-03-23,33,1228,0.4912,False,False,3,5,2013
3709,2013-03-23,34,2767,1.1068,True,False,3,5,2013
3710,2013-03-23,35,879,0.3516,False,False,3,5,2013
3711,2013-03-23,37,1665,0.666,False,False,3,5,2013
3712,2013-03-23,38,2334,0.9336,False,False,3,5,2013
3713,2013-03-23,39,1736,0.6944,False,False,3,5,2013
3714,2013-03-23,40,998,0.3992,False,False,3,5,2013
3715,2013-03-23,41,974,0.3896,False,False,3,5,2013
3716,2013-03-23,43,1260,0.504,False,False,3,5,2013
3717,2013-03-23,44,4972,1.9888,True,False,3,5,2013
3718,2013-03-23,45,4288,1.7152,True,False,3,5,2013
3719,2013-03-23,46,4420,1.768,True,False,3,5,2013
3720,2013-03-23,47,4571,1.8284,True,False,3,5,2013
3721,2013-03-23,48,3699,1.4796,True,False,3,5,2013
3722,2013-03-23,49,2469,0.9876,False,False,3,5,2013
3723,2013-03-23,50,3349,1.3396,True,False,3,5,2013
3724,2013-03-23,51,1767,0.7068,False,False,3,5,2013
3725,2013-03-23,54,1000,0.4,False,False,3,5,2013
3726,2013-03-24,1,531,0.2124,False,False,3,6,2013
3727,2013-03-24,2,1822,0.7288,False,False,3,6,2013
3728,2013-03-24,3,3348,1.3392,True,False,3,6,2013
3729,2013-03-24,4,1757,0.7028,False,False,3,6,2013
3730,2013-03-24,5,1334,0.5336,False,False,3,6,2013
3731,2013-03-24,6,2188,0.8752,False,False,3,6,2013
3732,2013-03-24,7,1369,0.5476,False,False,3,6,2013
3733,2013-03-24,8,2690,1.076,True,False,3,6,2013
3734,2013-03-24,9,2318,0.9272,False,False,3,6,2013
3735,2013-03-24,10,980,0.392,False,False,3,6,2013
3736,2013-03-24,11,2531,1.0124,True,False,3,6,2013
3737,2013-03-24,12,1291,0.5164,False,False,3,6,2013
3738,2013-03-24,13,958,0.3832,False,False,3,6,2013
3739,2013-03-24,14,1252,0.5008,False,False,3,6,2013
3740,2013-03-24,15,1125,0.45,False,False,3,6,2013
3741,2013-03-24,16,1110,0.444,False,False,3,6,2013
3742,2013-03-24,17,1404,0.5616,False,False,3,6,2013
3743,2013-03-24,18,1362,0.5448,False,False,3,6,2013
3744,2013-03-24,19,1224,0.4896,False,False,3,6,2013
3745,2013-03-24,23,1125,0.45,False,False,3,6,2013
3746,2013-03-24,24,2068,0.8272,False,False,3,6,2013
3747,2013-03-24,25,939,0.3756,False,False,3,6,2013
3748,2013-03-24,26,1019,0.4076,False,False,3,6,2013
3749,2013-03-24,27,1680,0.672,False,False,3,6,2013
3750,2013-03-24,28,1192,0.4768,False,False,3,6,2013
3751,2013-03-24,30,634,0.2536,False,False,3,6,2013
3752,2013-03-24,31,1289,0.5156,False,False,3,6,2013
3753,2013-03-24,32,709,0.2836,False,False,3,6,2013
3754,2013-03-24,33,995,0.398,False,False,3,6,2013
3755,2013-03-24,34,2321,0.9284,False,False,3,6,2013
3756,2013-03-24,35,694,0.2776,False,False,3,6,2013
3757,2013-03-24,37,1119,0.4476,False,False,3,6,2013
3758,2013-03-24,38,2314,0.9256,False,False,3,6,2013
3759,2013-03-24,39,1701,0.6804,False,False,3,6,2013
3760,2013-03-24,40,918,0.3672,False,False,3,6,2013
3761,2013-03-24,41,985,0.394,False,False,3,6,2013
3762,2013-03-24,43,1068,0.4272,False,False,3,6,2013
3763,2013-03-24,44,4485,1.794,True,False,3,6,2013
3764,2013-03-24,45,4245,1.698,True,False,3,6,2013
3765,2013-03-24,46,4402,1.7608,True,False,3,6,2013
3766,2013-03-24,47,4373,1.7492,True,False,3,6,2013
3767,2013-03-24,48,3952,1.5808,True,False,3,6,2013
3768,2013-03-24,49,2412,0.9648,False,False,3,6,2013
3769,2013-03-24,50,3268,1.3072,True,False,3,6,2013
3770,2013-03-24,51,1731,0.6924,False,False,3,6,2013
3771,2013-03-24,54,1207,0.4828,False,False,3,6,2013
3772,2013-03-25,1,1770,0.708,False,False,3,0,2013
3773,2013-03-25,2,1723,0.6892,False,False,3,0,2013
3774,2013-03-25,3,2756,1.1024,True,False,3,0,2013
3775,2013-03-25,4,1288,0.5152,False,False,3,0,2013
3776,2013-03-25,5,1603,0.6412,False,False,3,0,2013
3777,2013-03-25,6,1661,0.6644,False,False,3,0,2013
3778,2013-03-25,7,1723,0.6892,False,False,3,0,2013
3779,2013-03-25,8,2677,1.0708,True,False,3,0,2013
3780,2013-03-25,9,1895,0.758,False,False,3,0,2013
3781,2013-03-25,10,1061,0.4244,False,False,3,0,2013
3782,2013-03-25,11,2180,0.872,False,False,3,0,2013
3783,2013-03-25,12,1243,0.4972,False,False,3,0,2013
3784,2013-03-25,13,933,0.3732,False,False,3,0,2013
3785,2013-03-25,14,1697,0.6788,False,False,3,0,2013
3786,2013-03-25,15,1252,0.5008,False,False,3,0,2013
3787,2013-03-25,16,998,0.3992,False,False,3,0,2013
3788,2013-03-25,17,1238,0.4952,False,False,3,0,2013
3789,2013-03-25,18,1328,0.5312,False,False,3,0,2013
3790,2013-03-25,19,1215,0.486,False,False,3,0,2013
3791,2013-03-25,23,1119,0.4476,False,False,3,0,2013
3792,2013-03-25,24,2505,1.002,True,False,3,0,2013
3793,2013-03-25,25,975,0.39,False,False,3,0,2013
3794,2013-03-25,26,776,0.3104,False,False,3,0,2013
3795,2013-03-25,27,1158,0.4632,False,False,3,0,2013
3796,2013-03-25,28,832,0.3328,False,False,3,0,2013
3797,2013-03-25,30,755,0.302,False,False,3,0,2013
3798,2013-03-25,31,1201,0.4804,False,False,3,0,2013
3799,2013-03-25,32,671,0.2684,False,False,3,0,2013
3800,2013-03-25,33,1139,0.4556,False,False,3,0,2013
3801,2013-03-25,34,2583,1.0332,True,False,3,0,2013
3802,2013-03-25,35,724,0.2896,False,False,3,0,2013
3803,2013-03-25,37,1320,0.528,False,False,3,0,2013
3804,2013-03-25,38,1502,0.6008,False,False,3,0,2013
3805,2013-03-25,39,1243,0.4972,False,False,3,0,2013
3806,2013-03-25,40,1141,0.4564,False,False,3,0,2013
3807,2013-03-25,41,816,0.3264,False,False,3,0,2013
3808,2013-03-25,43,1209,0.4836,False,False,3,0,2013
3809,2013-03-25,44,3533,1.4132,True,False,3,0,2013
3810,2013-03-25,45,3051,1.2204,True,False,3,0,2013
3811,2013-03-25,46,2812,1.1248,True,False,3,0,2013
3812,2013-03-25,47,3178,1.2712,True,False,3,0,2013
3813,2013-03-25,48,2308,0.9232,False,False,3,0,2013
3814,2013-03-25,49,1586,0.6344,False,False,3,0,2013
3815,2013-03-25,50,2234,0.8936,False,False,3,0,2013
3816,2013-03-25,51,1511,0.6044,False,False,3,0,2013
3817,2013-03-25,54,869,0.3476,False,False,3,0,2013
3818,2013-03-26,1,1700,0.68,False,False,3,1,2013
3819,2013-03-26,2,1711,0.6844,False,False,3,1,2013
3820,2013-03-26,3,2717,1.0868,True,False,3,1,2013
3821,2013-03-26,4,1346,0.5384,False,False,3,1,2013
3822,2013-03-26,5,1453,0.5812,False,False,3,1,2013
3823,2013-03-26,6,1610,0.644,False,False,3,1,2013
3824,2013-03-26,7,1683,0.6732,False,False,3,1,2013
3825,2013-03-26,8,2556,1.0224,True,False,3,1,2013
3826,2013-03-26,9,1841,0.7364,False,False,3,1,2013
3827,2013-03-26,10,936,0.3744,False,False,3,1,2013
3828,2013-03-26,11,2081,0.8324,False,False,3,1,2013
3829,2013-03-26,12,1188,0.4752,False,False,3,1,2013
3830,2013-03-26,13,894,0.3576,False,False,3,1,2013
3831,2013-03-26,14,1460,0.584,False,False,3,1,2013
3832,2013-03-26,15,1315,0.526,False,False,3,1,2013
3833,2013-03-26,16,903,0.3612,False,False,3,1,2013
3834,2013-03-26,17,1286,0.5144,False,False,3,1,2013
3835,2013-03-26,18,1383,0.5532,False,False,3,1,2013
3836,2013-03-26,19,1040,0.416,False,False,3,1,2013
3837,2013-03-26,23,1119,0.4476,False,False,3,1,2013
3838,2013-03-26,24,2311,0.9244,False,False,3,1,2013
3839,2013-03-26,25,849,0.3396,False,False,3,1,2013
3840,2013-03-26,26,650,0.26,False,False,3,1,2013
3841,2013-03-26,27,1093,0.4372,False,False,3,1,2013
3842,2013-03-26,28,860,0.344,False,False,3,1,2013
3843,2013-03-26,30,739,0.2956,False,False,3,1,2013
3844,2013-03-26,31,1189,0.4756,False,False,3,1,2013
3845,2013-03-26,32,732,0.2928,False,False,3,1,2013
3846,2013-03-26,33,1152,0.4608,False,False,3,1,2013
3847,2013-03-26,34,2261,0.9044,False,False,3,1,2013
3848,2013-03-26,35,727,0.2908,False,False,3,1,2013
3849,2013-03-26,37,1367,0.5468,False,False,3,1,2013
3850,2013-03-26,38,1296,0.5184,False,False,3,1,2013
3851,2013-03-26,39,1302,0.5208,False,False,3,1,2013
3852,2013-03-26,40,1113,0.4452,False,False,3,1,2013
3853,2013-03-26,41,735,0.294,False,False,3,1,2013
3854,2013-03-26,43,1085,0.434,False,False,3,1,2013
3855,2013-03-26,44,2756,1.1024,True,False,3,1,2013
3856,2013-03-26,45,2753,1.1012,True,False,3,1,2013
3857,2013-03-26,46,2390,0.956,False,False,3,1,2013
3858,2013-03-26,47,2913,1.1652,True,False,3,1,2013
3859,2013-03-26,48,2110,0.844,False,False,3,1,2013
3860,2013-03-26,49,1558,0.6232,False,False,3,1,2013
3861,2013-03-26,50,1971,0.7884,False,False,3,1,2013
3862,2013-03-26,51,1509,0.6036,False,False,3,1,2013
3863,2013-03-26,54,826,0.3304,False,False,3,1,2013
3864,2013-03-27,1,1840,0.736,False,False,3,2,2013
3865,2013-03-27,2,1923,0.7692,False,False,3,2,2013
3866,2013-03-27,3,3135,1.254,True,False,3,2,2013
3867,2013-03-27,4,1649,0.6596,False,False,3,2,2013
3868,2013-03-27,5,1563,0.6252,False,False,3,2,2013
3869,2013-03-27,6,1803,0.7212,False,False,3,2,2013
3870,2013-03-27,7,1903,0.7612,False,False,3,2,2013
3871,2013-03-27,8,2857,1.1428,True,False,3,2,2013
3872,2013-03-27,9,1846,0.7384,False,False,3,2,2013
3873,2013-03-27,10,831,0.3324,False,False,3,2,2013
3874,2013-03-27,11,2074,0.8296,False,False,3,2,2013
3875,2013-03-27,12,1167,0.4668,False,False,3,2,2013
3876,2013-03-27,13,874,0.3496,False,False,3,2,2013
3877,2013-03-27,14,1425,0.57,False,False,3,2,2013
3878,2013-03-27,15,1309,0.5236,False,False,3,2,2013
3879,2013-03-27,16,852,0.3408,False,False,3,2,2013
3880,2013-03-27,17,1169,0.4676,False,False,3,2,2013
3881,2013-03-27,18,1285,0.514,False,False,3,2,2013
3882,2013-03-27,19,1174,0.4696,False,False,3,2,2013
3883,2013-03-27,23,1185,0.474,False,False,3,2,2013
3884,2013-03-27,24,2543,1.0172,True,False,3,2,2013
3885,2013-03-27,25,1138,0.4552,False,False,3,2,2013
3886,2013-03-27,26,665,0.266,False,False,3,2,2013
3887,2013-03-27,27,1128,0.4512,False,False,3,2,2013
3888,2013-03-27,28,720,0.288,False,False,3,2,2013
3889,2013-03-27,30,654,0.2616,False,False,3,2,2013
3890,2013-03-27,31,1022,0.4088,False,False,3,2,2013
3891,2013-03-27,32,627,0.2508,False,False,3,2,2013
3892,2013-03-27,33,1009,0.4036,False,False,3,2,2013
3893,2013-03-27,34,2391,0.9564,False,False,3,2,2013
3894,2013-03-27,35,504,0.2016,False,False,3,2,2013
3895,2013-03-27,37,1466,0.5864,False,False,3,2,2013
3896,2013-03-27,38,1667,0.6668,False,False,3,2,2013
3897,2013-03-27,39,1236,0.4944,False,False,3,2,2013
3898,2013-03-27,40,964,0.3856,False,False,3,2,2013
3899,2013-03-27,41,742,0.2968,False,False,3,2,2013
3900,2013-03-27,43,1214,0.4856,False,False,3,2,2013
3901,2013-03-27,44,4160,1.664,True,False,3,2,2013
3902,2013-03-27,45,3139,1.2556,True,False,3,2,2013
3903,2013-03-27,46,2951,1.1804,True,False,3,2,2013
3904,2013-03-27,47,3419,1.3676,True,False,3,2,2013
3905,2013-03-27,48,2322,0.9288,False,False,3,2,2013
3906,2013-03-27,49,1764,0.7056,False,False,3,2,2013
3907,2013-03-27,50,2244,0.8976,False,False,3,2,2013
3908,2013-03-27,51,1680,0.672,False,False,3,2,2013
3909,2013-03-27,54,816,0.3264,False,False,3,2,2013
3910,2013-03-28,1,1729,0.6916,False,False,3,3,2013
3911,2013-03-28,2,1949,0.7796,False,False,3,3,2013
3912,2013-03-28,3,3318,1.3272,True,False,3,3,2013
3913,2013-03-28,4,1700,0.68,False,False,3,3,2013
3914,2013-03-28,5,1708,0.6832,False,False,3,3,2013
3915,2013-03-28,6,1854,0.7416,False,False,3,3,2013
3916,2013-03-28,7,1886,0.7544,False,False,3,3,2013
3917,2013-03-28,8,2829,1.1316,True,False,3,3,2013
3918,2013-03-28,9,2235,0.894,False,False,3,3,2013
3919,2013-03-28,10,1067,0.4268,False,False,3,3,2013
3920,2013-03-28,11,2281,0.9124,False,False,3,3,2013
3921,2013-03-28,12,1376,0.5504,False,False,3,3,2013
3922,2013-03-28,13,1042,0.4168,False,False,3,3,2013
3923,2013-03-28,14,1443,0.5772,False,False,3,3,2013
3924,2013-03-28,15,1290,0.516,False,False,3,3,2013
3925,2013-03-28,16,1072,0.4288,False,False,3,3,2013
3926,2013-03-28,17,1353,0.5412,False,False,3,3,2013
3927,2013-03-28,18,1350,0.54,False,False,3,3,2013
3928,2013-03-28,19,1313,0.5252,False,False,3,3,2013
3929,2013-03-28,23,1300,0.52,False,False,3,3,2013
3930,2013-03-28,24,2645,1.058,True,False,3,3,2013
3931,2013-03-28,25,1597,0.6388,False,False,3,3,2013
3932,2013-03-28,26,865,0.346,False,False,3,3,2013
3933,2013-03-28,27,1180,0.472,False,False,3,3,2013
3934,2013-03-28,28,928,0.3712,False,False,3,3,2013
3935,2013-03-28,30,731,0.2924,False,False,3,3,2013
3936,2013-03-28,31,1399,0.5596,False,False,3,3,2013
3937,2013-03-28,32,775,0.31,False,False,3,3,2013
3938,2013-03-28,33,1287,0.5148,False,False,3,3,2013
3939,2013-03-28,34,2942,1.1768,True,False,3,3,2013
3940,2013-03-28,35,522,0.2088,False,False,3,3,2013
3941,2013-03-28,37,1567,0.6268,False,False,3,3,2013
3942,2013-03-28,38,1779,0.7116,False,False,3,3,2013
3943,2013-03-28,39,1467,0.5868,False,False,3,3,2013
3944,2013-03-28,40,1122,0.4488,False,False,3,3,2013
3945,2013-03-28,41,924,0.3696,False,False,3,3,2013
3946,2013-03-28,43,1337,0.5348,False,False,3,3,2013
3947,2013-03-28,44,4090,1.636,True,False,3,3,2013
3948,2013-03-28,45,3624,1.4496,True,False,3,3,2013
3949,2013-03-28,46,3416,1.3664,True,False,3,3,2013
3950,2013-03-28,47,3798,1.5192,True,False,3,3,2013
3951,2013-03-28,48,2729,1.0916,True,False,3,3,2013
3952,2013-03-28,49,1966,0.7864,False,False,3,3,2013
3953,2013-03-28,50,2565,1.026,True,False,3,3,2013
3954,2013-03-28,51,1709,0.6836,False,False,3,3,2013
3955,2013-03-28,54,1045,0.418,False,False,3,3,2013
3956,2013-03-29,1,474,0.1896,False,False,3,4,2013
3957,2013-03-29,2,1645,0.658,False,False,3,4,2013
3958,2013-03-29,3,3038,1.2152,True,False,3,4,2013
3959,2013-03-29,4,1595,0.638,False,False,3,4,2013
3960,2013-03-29,5,1337,0.5348,False,False,3,4,2013
3961,2013-03-29,6,2033,0.8132,False,False,3,4,2013
3962,2013-03-29,7,1346,0.5384,False,False,3,4,2013
3963,2013-03-29,8,2333,0.9332,False,False,3,4,2013
3964,2013-03-29,9,2299,0.9196,False,False,3,4,2013
3965,2013-03-29,10,858,0.3432,False,False,3,4,2013
3966,2013-03-29,11,2466,0.9864,False,False,3,4,2013
3967,2013-03-29,12,1251,0.5004,False,False,3,4,2013
3968,2013-03-29,13,1044,0.4176,False,False,3,4,2013
3969,2013-03-29,14,1184,0.4736,False,False,3,4,2013
3970,2013-03-29,15,975,0.39,False,False,3,4,2013
3971,2013-03-29,16,1131,0.4524,False,False,3,4,2013
3972,2013-03-29,17,1381,0.5524,False,False,3,4,2013
3973,2013-03-29,18,1032,0.4128,False,False,3,4,2013
3974,2013-03-29,19,1224,0.4896,False,False,3,4,2013
3975,2013-03-29,23,1121,0.4484,False,False,3,4,2013
3976,2013-03-29,24,1803,0.7212,False,False,3,4,2013
3977,2013-03-29,25,2442,0.9768,False,False,3,4,2013
3978,2013-03-29,26,851,0.3404,False,False,3,4,2013
3979,2013-03-29,27,1479,0.5916,False,False,3,4,2013
3980,2013-03-29,28,1111,0.4444,False,False,3,4,2013
3981,2013-03-29,30,605,0.242,False,False,3,4,2013
3982,2013-03-29,31,1198,0.4792,False,False,3,4,2013
3983,2013-03-29,32,812,0.3248,False,False,3,4,2013
3984,2013-03-29,33,884,0.3536,False,False,3,4,2013
3985,2013-03-29,34,2402,0.9608,False,False,3,4,2013
3986,2013-03-29,35,817,0.3268,False,False,3,4,2013
3987,2013-03-29,37,1045,0.418,False,False,3,4,2013
3988,2013-03-29,38,1930,0.772,False,False,3,4,2013
3989,2013-03-29,39,1296,0.5184,False,False,3,4,2013
3990,2013-03-29,40,748,0.2992,False,False,3,4,2013
3991,2013-03-29,41,881,0.3524,False,False,3,4,2013
3992,2013-03-29,43,1330,0.532,False,False,3,4,2013
3993,2013-03-29,44,3905,1.562,True,False,3,4,2013
3994,2013-03-29,45,3747,1.4988,True,False,3,4,2013
3995,2013-03-29,46,3961,1.5844,True,False,3,4,2013
3996,2013-03-29,47,3931,1.5724,True,False,3,4,2013
3997,2013-03-29,48,3319,1.3276,True,False,3,4,2013
3998,2013-03-29,49,2238,0.8952,False,False,3,4,2013
3999,2013-03-29,50,2815,1.126,True,False,3,4,2013
4000,2013-03-29,51,1567,0.6268,False,False,3,4,2013
4001,2013-03-29,54,897,0.3588,False,False,3,4,2013
4002,2013-03-30,1,1002,0.4008,False,False,3,5,2013
4003,2013-03-30,2,1791,0.7164,False,False,3,5,2013
4004,2013-03-30,3,3450,1.38,True,False,3,5,2013
4005,2013-03-30,4,1598,0.6392,False,False,3,5,2013
4006,2013-03-30,5,1567,0.6268,False,False,3,5,2013
4007,2013-03-30,6,2070,0.828,False,False,3,5,2013
4008,2013-03-30,7,1637,0.6548,False,False,3,5,2013
4009,2013-03-30,8,2589,1.0356,True,False,3,5,2013
4010,2013-03-30,9,2635,1.054,True,False,3,5,2013
4011,2013-03-30,10,1205,0.482,False,False,3,5,2013
4012,2013-03-30,11,2862,1.1448,True,False,3,5,2013
4013,2013-03-30,12,1400,0.56,False,False,3,5,2013
4014,2013-03-30,13,1492,0.5968,False,False,3,5,2013
4015,2013-03-30,14,1882,0.7528,False,False,3,5,2013
4016,2013-03-30,15,1426,0.5704,False,False,3,5,2013
4017,2013-03-30,16,1097,0.4388,False,False,3,5,2013
4018,2013-03-30,17,1479,0.5916,False,False,3,5,2013
4019,2013-03-30,18,1161,0.4644,False,False,3,5,2013
4020,2013-03-30,19,2040,0.816,False,False,3,5,2013
4021,2013-03-30,23,1190,0.476,False,False,3,5,2013
4022,2013-03-30,24,2112,0.8448,False,False,3,5,2013
4023,2013-03-30,25,2345,0.938,False,False,3,5,2013
4024,2013-03-30,26,952,0.3808,False,False,3,5,2013
4025,2013-03-30,27,1521,0.6084,False,False,3,5,2013
4026,2013-03-30,28,1087,0.4348,False,False,3,5,2013
4027,2013-03-30,30,638,0.2552,False,False,3,5,2013
